CustomerID,Name,Gender,Age,Region,SignupDate,LoyaltyScore
CUST0000,Christina Thomas,Male,56,North,4/2/2023,32
CUST0001,Victoria Norris,Male,69,South,4/30/2022,9
CUST0002,Jerry Velasquez,Female,46,North,10/11/2023,99
CUST0003,Ashley Lewis,Male,32,East,8/11/2023,19
CUST0004,Kayla Anderson,Male,60,South,11/13/2022,48
CUST0005,Ellen Holt,Male,25,West,12/13/2022,80
CUST0006,Monica Brewer,Male,38,South,1/17/2023,3
CUST0007,Hannah Smith,Male,56,North,4/20/2023,20
CUST0008,Gregory Chen,Female,36,East,11/28/2022,24
CUST0009,Rebecca Summers,Male,40,East,7/20/2023,54
CUST0010,Haley Thomas,Male,28,North,6/28/2023,33
CUST0011,Victoria Wilson,Male,28,East,2/19/2023,24
CUST0012,Kimberly Berger,Male,41,South,12/7/2022,75
CUST0013,Sara Davis,Male,53,South,12/25/2023,72
CUST0014,Brian Salazar,Male,57,North,6/6/2022,36
CUST0015,Barbara Alvarez MD,Male,41,East,12/28/2023,38
CUST0016,Gregory Hill,Female,20,West,10/15/2022,84
CUST0017,Joe Harrison,Male,39,South,3/15/2024,99
CUST0018,Roberta Curtis,Female,19,South,12/1/2023,89
CUST0019,Barbara Cook,Female,41,South,10/25/2022,99
CUST0020,Tracy Williams,Male,61,South,8/23/2022,25
CUST0021,Kimberly Solomon,Male,47,West,1/8/2023,93
CUST0022,Tina Mclean,Female,55,North,8/7/2022,18
CUST0023,James Nicholson,Female,19,South,10/5/2023,82
CUST0024,Joyce Jones,Female,38,East,9/11/2022,66
CUST0025,Brandon Thompson,Male,50,West,5/12/2023,54
CUST0026,Dwayne Barry,Male,29,South,12/16/2023,35
CUST0027,Nichole Hawkins,Female,39,East,1/11/2024,80
CUST0028,Omar Jones,Male,61,South,1/25/2024,61
CUST0029,Thomas Sharp,Male,42,North,10/13/2022,41
CUST0030,Cheryl May,Female,66,West,1/20/2023,100
CUST0031,Jose Terrell,Male,44,North,12/18/2023,33
CUST0032,Misty Shelton,Female,59,West,3/4/2024,68
CUST0033,Jacob Nguyen,Female,45,South,11/27/2023,33
CUST0034,Sheri Weaver,Female,33,South,2/7/2024,14
CUST0035,Justin Turner,Male,32,West,11/5/2022,21
CUST0036,Nancy Mora,Female,64,East,1/6/2024,48
CUST0037,Kyle Pugh,Male,68,East,5/3/2022,20
CUST0038,Justin Hudson,Female,61,South,1/11/2024,8
CUST0039,Samuel Kelly,Male,69,South,6/29/2023,7
CUST0040,Ricardo Robertson,Female,20,North,6/14/2022,67
CUST0041,Tammy Garrison,Female,54,South,4/1/2023,17
CUST0042,Danielle Smith,Male,68,West,1/4/2023,33
CUST0043,Ian Perez,Male,24,East,6/5/2023,48
CUST0044,Tiffany Howell,Male,38,East,3/6/2023,76
CUST0045,Alexis Moss,Male,26,North,3/14/2023,59
CUST0046,Cody Conner,Female,56,East,2/23/2023,86
CUST0047,Henry Johnson,Male,35,East,11/13/2023,22
CUST0048,Laura Roberts,Male,21,West,11/28/2023,30
CUST0049,Elizabeth Wright,Male,42,East,1/24/2024,38
CUST0050,Peter Stewart,Female,31,North,10/22/2023,51
CUST0051,Luke Rocha,Female,67,North,3/22/2024,54
CUST0052,Stephen Johnson,Female,26,East,1/6/2023,8
CUST0053,Taylor Smith,Female,43,South,4/11/2023,27
CUST0054,Matthew Hernandez,Male,19,East,6/2/2022,27
CUST0055,Connie Soto,Female,37,North,2/9/2023,98
CUST0056,Richard Gray,Female,45,North,1/8/2023,21
CUST0057,Danny King,Male,64,West,7/12/2022,30
CUST0058,Elizabeth Allen,Female,24,East,5/6/2023,97
CUST0059,Tony Swanson,Male,61,East,12/9/2022,28
CUST0060,Jennifer Sheppard,Male,25,West,8/29/2023,64
CUST0061,Grace Johnson,Male,64,North,6/20/2022,97
CUST0062,Dawn Turner,Male,52,West,12/12/2022,69
CUST0063,Philip Jarvis,Female,31,South,8/11/2022,61
CUST0064,Kyle Mccarthy,Female,34,East,7/3/2023,48
CUST0065,Harold Moore,Female,53,North,2/6/2023,19
CUST0066,Stephen Leon,Male,67,West,2/18/2024,4
CUST0067,Jennifer Clark,Female,57,North,5/8/2022,35
CUST0068,Sandra Walker,Male,21,South,5/28/2023,64
CUST0069,Michael Carson,Male,19,East,3/25/2024,49
CUST0070,John Nelson,Male,23,West,5/1/2023,17
CUST0071,John Lee,Female,59,North,12/3/2022,44
CUST0072,Amy Olson,Female,21,East,10/4/2022,92
CUST0073,Kara Gonzalez,Female,46,East,2/11/2023,30
CUST0074,Jeffrey Kane,Male,35,North,1/26/2024,93
CUST0075,Kimberly Cherry,Male,43,East,8/12/2023,46
CUST0076,Jessica Martin,Female,61,East,7/30/2022,6
CUST0077,Alexis Romero,Male,51,West,10/13/2023,99
CUST0078,Kimberly Andrews,Female,27,East,5/25/2022,37
CUST0079,Linda Reed,Female,53,West,12/29/2023,24
CUST0080,Miss Nicole Walker,Female,31,East,6/19/2023,93
CUST0081,Courtney Orozco,Male,48,South,5/23/2022,46
CUST0082,William Decker,Female,65,South,4/18/2024,53
CUST0083,Sara Ortiz,Male,32,West,8/20/2022,95
CUST0084,Alyssa Simmons,Male,25,West,7/3/2023,99
CUST0085,Aaron Black,Female,31,South,6/25/2022,60
CUST0086,Kenneth Molina,Female,40,East,10/4/2022,97
CUST0087,Rebecca Sweeney MD,Female,57,West,7/19/2022,63
CUST0088,Amanda Hoffman,Female,38,North,8/15/2023,85
CUST0089,Teresa Lopez,Male,33,East,2/3/2023,32
CUST0090,Jessica Mcneil,Male,62,East,5/24/2023,87
CUST0091,Ryan Moore,Female,35,South,10/17/2023,33
CUST0092,Amy Rogers,Male,64,West,2/22/2024,67
CUST0093,Patrick Cortez,Male,41,East,10/7/2023,18
CUST0094,Travis Smith,Male,43,West,3/13/2023,25
CUST0095,Sheri Ramos,Male,42,West,4/9/2023,95
CUST0096,Ashley Fuller,Male,62,West,3/25/2023,54
CUST0097,Kevin Washington,Female,58,South,11/26/2023,58
CUST0098,Robert Gross,Male,46,West,7/19/2022,67
CUST0099,Rose Simpson,Female,32,South,12/17/2023,46
CUST0100,Joseph Jimenez,Female,62,North,8/3/2023,24
CUST0101,Kevin Garcia,Female,18,East,4/4/2023,32
CUST0102,Marcus Mills,Female,42,East,12/15/2022,47
CUST0103,Roger Gonzalez,Male,24,North,5/30/2023,86
CUST0104,Sergio Moore,Male,26,South,4/10/2024,23
CUST0105,Angelica Cannon,Female,41,East,11/29/2022,66
CUST0106,Susan Perkins,Female,18,South,2/27/2023,27
CUST0107,Christopher Parker,Male,61,South,2/1/2024,2
CUST0108,Patricia May,Female,25,South,2/12/2023,90
CUST0109,Brianna Duarte,Female,41,North,9/10/2022,17
CUST0110,Bill Jackson,Male,28,North,4/30/2023,33
CUST0111,Samantha Hernandez,Female,68,South,3/29/2023,9
CUST0112,Summer Harris,Male,34,West,7/19/2023,43
CUST0113,Kelly Taylor,Female,25,North,8/27/2023,48
CUST0114,Susan Mccarthy,Male,52,West,12/31/2023,39
CUST0115,Jessica Pittman,Male,52,West,10/16/2022,93
CUST0116,Michael Morris,Female,50,South,6/8/2022,42
CUST0117,Mr. David Robles,Male,22,West,10/14/2022,26
CUST0118,Steven Taylor,Male,59,West,9/5/2022,99
CUST0119,Robert Hampton,Female,56,West,9/18/2022,50
CUST0120,Tony Herring,Male,58,South,1/12/2024,25
CUST0121,Rebecca Thornton,Male,45,South,8/5/2022,24
CUST0122,Robin Griffin,Female,24,North,8/30/2022,13
CUST0123,Samantha Miller,Female,26,North,1/4/2024,60
CUST0124,Charlene Jackson,Male,25,West,5/6/2022,7
CUST0125,Heather Newman,Male,29,South,7/26/2022,57
CUST0126,Antonio Woods,Female,51,South,11/30/2023,36
CUST0127,Jennifer Brown,Female,50,West,12/9/2023,45
CUST0128,Nicole Hernandez,Male,65,North,7/27/2022,20
CUST0129,Richard Anderson,Male,40,South,3/10/2023,65
CUST0130,David Clark PhD,Male,41,North,12/29/2023,8
CUST0131,Christina Graham,Male,54,West,2/16/2024,16
CUST0132,Timothy Stephens,Male,52,South,3/20/2023,14
CUST0133,Timothy Moore,Female,61,West,5/11/2022,76
CUST0134,Erin Gonzalez,Male,57,East,6/13/2022,87
CUST0135,Thomas Norman,Male,39,West,1/5/2023,15
CUST0136,Jennifer Porter,Male,44,West,4/24/2022,92
CUST0137,Stephanie Lopez,Female,52,West,3/11/2023,98
CUST0138,Isaac Scott,Male,18,South,6/20/2022,66
CUST0139,Derrick Acevedo,Female,52,West,12/22/2023,32
CUST0140,Jason Wheeler,Female,54,West,4/28/2023,87
CUST0141,Margaret Erickson,Male,64,East,2/1/2023,63
CUST0142,Tamara Mills,Male,31,South,11/1/2022,86
CUST0143,Randy Wilson,Female,20,East,10/24/2022,51
CUST0144,Sarah Gonzalez,Female,18,West,8/12/2022,25
CUST0145,Andrea Dixon,Female,22,South,12/8/2023,58
CUST0146,Kelsey Miller,Female,43,East,11/29/2022,63
CUST0147,Joel Vaughn,Female,31,West,1/1/2023,62
CUST0148,Brittany Gonzalez,Male,56,North,12/29/2022,22
CUST0149,Benjamin Smith,Male,44,East,8/19/2022,58
CUST0150,Kimberly Young,Male,26,South,7/29/2022,58
CUST0151,Scott Zimmerman,Male,32,East,4/5/2023,86
CUST0152,Anthony Sharp,Female,32,East,10/26/2022,49
CUST0153,Elizabeth Castro,Male,43,East,3/14/2024,52
CUST0154,Sandra Robinson,Male,59,North,7/27/2023,42
CUST0155,John Wilson,Male,30,South,4/14/2023,70
CUST0156,David Dalton,Male,68,South,12/12/2023,15
CUST0157,Michael Cabrera,Male,49,South,10/20/2023,54
CUST0158,Robert Butler,Male,56,West,10/13/2022,60
CUST0159,Maria Bates,Male,66,South,12/13/2023,97
CUST0160,Destiny Herring,Male,69,South,2/10/2024,8
CUST0161,Dr. Christopher Foster MD,Male,49,North,5/7/2023,53
CUST0162,Shelby Coleman,Female,21,West,8/21/2023,60
CUST0163,Dr. Johnny Schroeder DVM,Male,47,West,7/27/2022,5
CUST0164,Tara Kirby,Male,54,East,1/1/2023,68
CUST0165,Kathy Cox,Female,40,West,2/29/2024,6
CUST0166,Mitchell Kim,Female,56,West,4/15/2024,96
CUST0167,Jason Burton,Male,62,North,1/21/2023,94
CUST0168,Christopher Silva,Male,32,South,5/11/2022,47
CUST0169,Jessica Bernard,Female,60,West,1/9/2024,99
CUST0170,Matthew Townsend,Male,46,West,10/13/2022,55
CUST0171,Kevin Jackson,Female,53,North,10/6/2023,40
CUST0172,Allison Green,Female,30,West,9/26/2022,52
CUST0173,Angela Smith,Male,49,West,12/4/2023,16
CUST0174,Sandra Robinson,Male,24,North,8/29/2022,13
CUST0175,Jason Jenkins,Male,68,East,8/31/2023,30
CUST0176,Wendy Carr,Female,39,East,6/9/2023,19
CUST0177,Karen Trevino,Female,45,West,8/3/2022,17
CUST0178,Lisa Melton,Female,19,West,3/1/2024,63
CUST0179,Casey Perez,Female,59,South,10/27/2023,19
CUST0180,Shannon Larsen,Female,62,West,10/20/2022,92
CUST0181,Kristin Jones,Male,23,South,11/7/2023,58
CUST0182,Ashley Cortez,Male,45,East,7/20/2023,55
CUST0183,Angela Myers,Male,45,West,7/8/2023,90
CUST0184,Jessica Warren DDS,Female,61,West,6/28/2023,90
CUST0185,Jordan Burke,Female,61,North,12/15/2023,62
CUST0186,Samantha Hardin,Male,37,West,5/13/2022,23
CUST0187,Keith Davis,Male,47,East,6/23/2022,9
CUST0188,Stephanie Powell,Male,28,West,1/17/2024,12
CUST0189,Willie Rivera,Male,45,South,2/20/2023,1
CUST0190,Philip Hahn,Female,42,West,5/16/2023,58
CUST0191,Joseph Cooper,Male,56,South,11/22/2023,1
CUST0192,Jonathon White,Female,50,North,8/6/2023,34
CUST0193,Jill Alvarado,Male,18,West,2/15/2024,96
CUST0194,Crystal Gomez,Female,44,North,6/13/2022,48
CUST0195,Jill Summers,Female,69,North,4/28/2022,89
CUST0196,Mrs. Sheryl Torres,Male,30,West,8/7/2022,1
CUST0197,Christopher Hall,Male,58,South,8/30/2022,16
CUST0198,Richard Johnson,Female,20,West,2/3/2023,61
CUST0199,Tanner Hamilton,Male,56,South,11/7/2022,64
CUST0200,Amber Salazar,Male,23,North,9/14/2022,63
CUST0201,Monica Barr,Male,25,East,9/10/2022,69
CUST0202,Mackenzie Kelley,Male,44,West,4/6/2023,22
CUST0203,Suzanne Duran,Male,26,East,7/21/2022,93
CUST0204,Charlotte Allen,Male,54,South,12/1/2022,67
CUST0205,Ricky Hunt,Female,50,West,3/9/2023,76
CUST0206,Crystal Brown,Female,68,East,9/25/2023,26
CUST0207,John Allen,Female,59,East,7/12/2023,16
CUST0208,Shannon Dean,Male,61,West,7/19/2023,51
CUST0209,Brooke Frank,Female,41,East,7/21/2023,86
CUST0210,Nicholas Newman,Male,32,West,9/19/2022,57
CUST0211,Alicia Maynard,Male,49,East,9/24/2023,29
CUST0212,Jason Brooks,Female,49,North,7/4/2022,78
CUST0213,Kayla Anderson,Male,41,West,8/30/2022,92
CUST0214,Donna Young,Female,58,North,3/19/2023,69
CUST0215,Kenneth Castro,Female,69,North,7/22/2022,47
CUST0216,Lance Sanders,Female,66,East,4/22/2023,94
CUST0217,Mia Hunter,Female,66,South,4/28/2022,62
CUST0218,Danielle Munoz,Female,69,North,1/21/2023,69
CUST0219,Peter Ball,Female,29,North,8/5/2023,76
CUST0220,Kenneth Cooper,Male,56,North,2/18/2024,16
CUST0221,Tiffany Collins,Male,19,South,8/4/2023,90
CUST0222,James Barron,Female,20,South,1/28/2023,90
CUST0223,Patrick Wilson,Male,66,North,8/18/2023,48
CUST0224,Miss Krystal Brewer,Male,54,South,11/13/2022,85
CUST0225,Patricia Reyes,Male,66,South,8/29/2023,39
CUST0226,Heather Baldwin,Female,34,South,4/20/2024,100
CUST0227,Brittany Chambers,Male,66,West,5/26/2022,33
CUST0228,Christopher Gutierrez,Male,19,North,9/2/2023,94
CUST0229,Diana Jones,Female,19,South,2/5/2023,23
CUST0230,Mark Simon,Male,45,West,5/23/2022,10
CUST0231,Michael Davis,Male,40,East,11/12/2023,69
CUST0232,Richard Fuller,Male,54,East,6/9/2022,100
CUST0233,Joshua Collins,Male,49,South,1/26/2023,34
CUST0234,Jillian Norris,Male,50,North,2/6/2023,52
CUST0235,Emily Price,Male,18,South,2/8/2023,95
CUST0236,Clinton Morris,Male,36,East,12/24/2022,10
CUST0237,Brent Gonzalez,Female,19,North,11/4/2023,19
CUST0238,Andrea Greer,Male,61,North,4/16/2024,58
CUST0239,Brenda Johnson,Male,43,East,5/20/2022,96
CUST0240,Eric Wise,Male,49,West,7/27/2023,1
CUST0241,Joshua Baxter,Male,23,West,8/20/2022,69
CUST0242,Jason Vasquez,Female,49,South,8/2/2023,4
CUST0243,Robert White,Female,21,North,9/26/2022,16
CUST0244,Laura Crane,Female,28,South,2/7/2023,24
CUST0245,Parker Allen,Male,34,North,11/4/2022,80
CUST0246,Kristy Turner,Female,55,East,2/3/2023,2
CUST0247,John Spears,Male,41,North,12/4/2023,92
CUST0248,Faith Wood,Female,22,North,11/4/2022,32
CUST0249,Beth Edwards,Female,69,East,3/21/2023,91
CUST0250,Karen Shelton,Male,51,West,8/2/2022,84
CUST0251,Jason Ruiz,Female,23,East,4/29/2022,24
CUST0252,William Watkins,Female,39,North,9/30/2022,12
CUST0253,Blake Martinez,Female,28,East,12/17/2023,50
CUST0254,Mr. Douglas Padilla,Male,65,North,12/5/2023,35
CUST0255,Debra Campbell,Male,33,West,12/8/2022,33
CUST0256,Mr. Seth Pena,Female,50,West,8/15/2022,33
CUST0257,Charles Howell,Male,26,North,11/11/2022,61
CUST0258,Matthew Avila,Male,23,West,4/27/2023,51
CUST0259,Christopher Adkins,Male,33,East,11/11/2023,43
CUST0260,John Sampson,Female,46,West,9/2/2023,12
CUST0261,Michael Bartlett,Male,20,South,10/7/2022,67
CUST0262,Dean Brooks,Female,37,West,11/5/2022,65
CUST0263,Christina Glenn,Male,53,South,2/16/2023,33
CUST0264,Shane Navarro,Male,36,East,1/29/2023,40
CUST0265,Sandra Young,Female,43,West,4/10/2024,74
CUST0266,Julie Smith,Female,20,West,5/1/2023,43
CUST0267,Daniel Clements,Male,36,West,1/25/2024,44
CUST0268,Eric Rodriguez,Female,37,East,9/27/2022,29
CUST0269,Dr. Erica Jones PhD,Female,49,East,8/8/2023,13
CUST0270,Michelle Higgins,Male,24,South,12/5/2023,12
CUST0271,Greg Vargas,Female,69,North,4/26/2023,95
CUST0272,Zachary White,Male,58,East,6/7/2022,46
CUST0273,Sabrina Jordan,Male,50,West,7/11/2022,2
CUST0274,Vanessa Elliott,Female,57,South,5/21/2022,35
CUST0275,Frederick Wright,Male,56,West,7/28/2022,87
CUST0276,Amanda Williams,Male,35,West,5/1/2023,81
CUST0277,Dr. Gregory Griffin,Male,57,East,4/30/2022,90
CUST0278,Jason Davis,Female,18,North,8/31/2023,8
CUST0279,Joseph Taylor,Female,28,West,8/22/2023,93
CUST0280,Travis Stephens,Male,45,East,3/8/2023,26
CUST0281,Kelly Carpenter,Female,42,South,5/19/2022,74
CUST0282,John Taylor,Male,67,West,7/13/2023,90
CUST0283,Laurie Franklin,Female,40,South,12/28/2022,34
CUST0284,Kevin Wilson,Female,48,East,12/31/2023,7
CUST0285,Dana Blackburn,Female,47,East,7/1/2022,68
CUST0286,William Richardson,Male,59,East,12/17/2023,58
CUST0287,Katie Beasley,Male,52,East,7/14/2022,75
CUST0288,Kelly Paul,Female,24,East,4/29/2022,29
CUST0289,Mrs. Jessica Butler,Female,33,North,4/30/2023,36
CUST0290,Martin Parsons,Male,43,South,1/25/2024,89
CUST0291,Joseph Palmer,Male,65,North,8/24/2023,21
CUST0292,Michael Wilkinson,Female,69,South,12/29/2022,36
CUST0293,Ashley Johnson,Male,66,West,6/5/2023,10
CUST0294,Dr. Mariah Lopez DVM,Female,19,West,5/7/2022,73
CUST0295,Gina Clark,Male,18,South,9/4/2023,24
CUST0296,Patrick Cardenas,Female,65,West,4/18/2024,64
CUST0297,Daniel Valdez,Female,29,West,8/19/2022,99
CUST0298,Jessica Mcdaniel,Male,22,West,5/8/2023,49
CUST0299,Heather Gray,Male,54,North,11/13/2022,99
